Titolo,Autore,ISBN,Affittato a
Il Signore degli Anelli,J.R.R. Tolkien,9781234567890,Mario
La prima legge,Joe Abercrombie,B07ZFSH6LB121,Disponibile
La metamorfosi,Franz Kafka,9788804679973,Disponibile
Harry Potter e la Pietra Filosofale,J.K. Rowling,9788877827021,Disponibile
Cronache del ghiaccio e del fuoco - Il Trono di Spade,George R.R. Martin,9788804644124,Disponibile
1984,George Orwell,9788817106405,Disponibile
Il Grande Gatsby,F. Scott Fitzgerald,9788845290909,Disponibile
Orgoglio e Pregiudizio,Jane Austen,9788807900228,Disponibile
Harry Potter e la Camera dei Segreti,J.K. Rowling,9788877827022,Disponibile
Harry Potter e il Calice di Fuoco,J.K. Rowling,9788877827024,Disponibile
Harry Potter e l'Ordine della Fenice,J.K. Rowling,9788877827025,Disponibile
Harry Potter e il Principe Mezzosangue,J.K. Rowling,9788877827026,Disponibile
Harry Potter e i Doni della Morte,J.K. Rowling,9788877827027,Disponibile
Il Nome del Vento,Patrick Rothfuss,9788834716464,Disponibile
Il Fuoco della Fenice,Christopher Paolini,9780375846292,Disponibile
Il Signore delle Mosche,William Golding,9788804676241,Disponibile
It,Stephen King,9780450411434,Disponibile
L'Ombra dello Scorpione,Stephen King,9780450401619,Disponibile
Warhammer 40.000: Eiserne L̦wen,Nick Kyme,9781781931160,Disponibile
Dungeon & Dragons: La Trilogia delle Lame,R.A. Salvatore,9788863551870,Disponibile
Neuromante,William Gibson,9788807841523,Disponibile
Dracula,Bram Stoker,9788804506111,Disponibile
Conan il Barbaro,Robert E. Howard,9788804509921,Disponibile
Dune,Frank Herbert,9788804727189,Disponibile
Fahrenheit 451,Ray Bradbury,9788804718224,Disponibile
Il Ciclo della Fondazione,Isaac Asimov,9788804498218,Disponibile
Harry Potter e il Prigioniero di Azkaban,J.K. Rowling,9788877827023,Disponibile
Harry Potter e la Pietra Filosofale,J.K. Rowling,9788877827021,Disponibile
Cronache del ghiaccio e del fuoco - Il Trono di Spade,George R.R. Martin,9788804644124,Disponibile
Harry Potter e la Pietra Filosofale,J.K. Rowling,9788877827021,Disponibile
Cronache del ghiaccio e del fuoco - Il Trono di Spade,George R.R. Martin,9788804644124,Disponibile
Harry Potter e la Pietra Filosofale,J.K. Rowling,9788877827021,Disponibile
Cronache del ghiaccio e del fuoco - Il Trono di Spade,George R.R. Martin,9788804644124,Disponibile
Harry Potter e la Pietra Filosofale,J.K. Rowling,9788877827021,Disponibile
Cronache del ghiaccio e del fuoco - Il Trono di Spade,George R.R. Martin,9788804644124,Disponibile
Harry Potter e la Pietra Filosofale,J.K. Rowling,9788877827021,Disponibile
Cronache del ghiaccio e del fuoco - Il Trono di Spade,George R.R. Martin,9788804644124,Disponibile
Il Signore degli Anelli - Le Due Torri,J.R.R. Tolkien,9781234567898,Disponibile